FileName,ExperimentName,SimulationName,ExperimentDesign,Latitude,Longitude
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvSF_BrazzilPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvSF_BrazzilPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvSF_BrazzilPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvSF_EdimaxPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvSF_EdimaxPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvSF_EdimaxPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvSF_EdimaxPP14, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCv43C80_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCv43C80_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCv43C80_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCv43C80_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCv44Y87_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCv44Y87_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCv44Y87_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCv44Y87_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCv44Y89_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCv44Y89_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCv44Y89_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCv44Y89_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCv45Y88_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCv45Y88_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCv45Y88_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCv45Y88_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvArcherPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvArcherPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvArcherPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvArcherPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvATR_GemPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvATR_GemPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvATR_GemPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvATR_GemPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvATR_StingrayPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvATR_StingrayPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvATR_StingrayPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvATR_StingrayPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvAV_GarnetPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvAV_GarnetPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvAV_GarnetPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvAV_GarnetPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola559_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola559_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola559_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola559_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola575_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola575_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola575_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola575_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola600_RRPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola600_RRPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola600_RRPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola600_RRPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola635_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola635_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola635_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola635_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola750_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola750_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola750_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola750_TTPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola970_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola970_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola970_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola970_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvHyola971_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvHyola971_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvHyola971_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvHyola971_CLPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvNS_DiamondPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvNS_DiamondPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvNS_DiamondPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvNS_DiamondPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvOscarPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvOscarPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvOscarPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvOscarPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvSF_BrazzilPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvSF_BrazzilPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvSF_BrazzilPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvSF_BrazzilPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS19-AprCvSF_EdimaxPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS5-MayCvSF_EdimaxPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS10-MayCvSF_EdimaxPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2016, Gatton2016TOS20-MayCvSF_EdimaxPP16, TOS x Cv x PP (228), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCv44Y90_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCv44Y90_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCv44Y90_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCv44Y90_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCv45Y91_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCv45Y91_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCv45Y91_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCv45Y91_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvArazzoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvArazzoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvArazzoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvArazzoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvArcherPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvArcherPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvArcherPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvArcherPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvATR_BonitoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvATR_BonitoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvATR_BonitoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvATR_BonitoPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvATR_StingrayPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvATR_StingrayPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvATR_StingrayPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvATR_StingrayPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvATR_WahooPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvATR_WahooPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvATR_WahooPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvATR_WahooPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvAV_ZirconPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvAV_ZirconPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvAV_ZirconPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvAV_ZirconPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvNX953PP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvNX953PP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvNX953PP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvNX953PP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvSensationPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvSensationPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvSensationPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvSensationPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvVictory_7001_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvVictory_7001_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvVictory_7001_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvVictory_7001_CLPP0, TOS x Cv x PP (132), -27.5436, 152.3375
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCv44Y90_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCv44Y90_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCv44Y90_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCv44Y90_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCv45Y91_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCv45Y91_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCv45Y91_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCv45Y91_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvArazzoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvArazzoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvArazzoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvArazzoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvArcherPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvArcherPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvArcherPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvArcherPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvATR_BonitoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvATR_BonitoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvATR_BonitoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvATR_BonitoPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvATR_StingrayPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvATR_StingrayPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvATR_StingrayPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvATR_StingrayPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvATR_WahooPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvATR_WahooPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvATR_WahooPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvATR_WahooPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvAV_ZirconPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvAV_ZirconPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvAV_ZirconPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvAV_ZirconPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvNX953PP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvNX953PP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvNX953PP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvNX953PP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvSensationPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvSensationPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvSensationPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvSensationPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCvVictory_7001_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCvVictory_7001_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCvVictory_7001_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCvVictory_7001_CLPP14, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCv44Y90_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCv44Y90_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCv44Y90_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCv44Y90_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS4-MayCv45Y91_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS6-JunCv45Y91_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS2-JunCv45Y91_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
\Tests\Validation\Canola\Canola.apsimx, Gatton2017, Gatton2017TOS13-JunCv45Y91_CLPP16, TOS x Cv x PP (132), -27.54, 152.34
