RunDescr,StepDate,Manager_dead_litter,Manager_green_dm,Manager_soil_water,Manager_total_n,Manager_total_nh4,Manager_total_no3,Manager_total_sw_uptake,farm_pasture01_surfaceom_model_surfaceom_cover,farm_pasture01_surfaceom_model_surfaceom_wt,farm_pasture01_Sub_Clover_cover_green,farm_pasture01_Sub_Clover_cover_tot,farm_pasture01_Sub_Clover_residue_cover,farm_pasture01_Sub_Clover_dead_dm,farm_pasture01_Sub_Clover_litter_dm,farm_pasture01_Sub_Clover_green_dm,farm_pasture01_Sub_Clover_avail_dm,farm_pasture01_Sub_Clover_avail_green,farm_pasture01_Sub_Clover_root_dm,farm_pasture01_Sub_Clover_seed_dm,farm_pasture01_Sub_Clover_sw_uptake_1_,farm_pasture01_Sub_Clover_sw_uptake_2_,farm_pasture01_Sub_Clover_sw_uptake_3_,farm_pasture01_Sub_Clover_sw_uptake_4_,farm_pasture01_Sub_Clover_sw_uptake_5_,farm_pasture01_Sub_Clover_sw_uptake_6_,farm_pasture01_Sub_Clover_sw_uptake_7_,farm_pasture01_Sub_Clover_sw_uptake_8_,farm_pasture01_Sub_Clover_sw_uptake_9_,farm_pasture01_Sub_Clover_glf_gai,farm_pasture01_Sub_Clover_glf_vpd,farm_pasture01_Sub_Clover_glf_sm,farm_pasture01_Sub_Clover_glf_tmp,farm_pasture01_Sub_Clover_glf_wl,farm_pasture01_Sub_Clover_glf_nitr,farm_pasture01_Sub_Clover_uptake_nh4_1_,farm_pasture01_Sub_Clover_uptake_nh4_2_,farm_pasture01_Sub_Clover_uptake_nh4_3_,farm_pasture01_Sub_Clover_uptake_nh4_4_,farm_pasture01_Sub_Clover_uptake_nh4_5_,farm_pasture01_Sub_Clover_uptake_nh4_6_,farm_pasture01_Sub_Clover_uptake_nh4_7_,farm_pasture01_Sub_Clover_uptake_nh4_8_,farm_pasture01_Sub_Clover_uptake_nh4_9_,farm_pasture01_Sub_Clover_lai,farm_pasture01_ryegrass_residue_cover,farm_pasture01_ryegrass_dead_dm,farm_pasture01_ryegrass_litter_dm,farm_pasture01_ryegrass_green_dm,farm_pasture01_ryegrass_avail_dm,farm_pasture01_ryegrass_avail_green,farm_pasture01_ryegrass_root_dm,farm_pasture01_ryegrass_sw_uptake_1_,farm_pasture01_ryegrass_sw_uptake_2_,farm_pasture01_ryegrass_sw_uptake_3_,farm_pasture01_ryegrass_sw_uptake_4_,farm_pasture01_ryegrass_sw_uptake_5_,farm_pasture01_ryegrass_sw_uptake_6_,farm_pasture01_ryegrass_sw_uptake_7_,farm_pasture01_ryegrass_sw_uptake_8_,farm_pasture01_ryegrass_sw_uptake_9_,farm_pasture01_ryegrass_uptake_nh4_1_,farm_pasture01_ryegrass_uptake_nh4_2_,farm_pasture01_ryegrass_uptake_nh4_3_,farm_pasture01_ryegrass_uptake_nh4_4_,farm_pasture01_ryegrass_uptake_nh4_5_,farm_pasture01_ryegrass_uptake_nh4_6_,farm_pasture01_ryegrass_uptake_nh4_7_,farm_pasture01_ryegrass_uptake_nh4_8_,farm_pasture01_ryegrass_uptake_nh4_9_,farm_pasture01_ryegrass_lai
Pasture_clover_rye:Pasture_clover_rye,1992-07-09,1689.59,2686.16,649.492,28.3333,2.14535,26.188,0.399352,0.472742,1280.13,0.80521,0.866811,0.316243,430.303,1.25287,1198.14,1451.28,1019.72,479.098,96.4587,0.0790774,0.0843536,0.180961,0.0549598,0.0,0.0,0.0,0.0,0.0,0.453809,1.0,1.0,0.562347,0.823931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89192,0.546274,1254.22,3.28504,1510.89,2543.4,1285.9,558.101,0.0501888,0.058501,0.135308,0.173906,0.0355335,0.0,0.0,0.0,0.0,0.114807,0.013053,0.0101997,0.00129133,7.68752e-05,0.0,0.0,0.0,0.0,2.84666
Pasture_clover_rye:Pasture_clover_rye,1992-07-10,1684.53,2709.02,648.418,28.2217,2.15761,26.0641,0.434945,0.468423,1263.82,0.805945,0.867255,0.315941,429.73,0.697567,1201.36,1454.4,1023.97,479.416,96.2657,0.0809874,0.0912834,0.201615,0.0610596,0.0,0.0,0.0,0.0,0.0,0.453068,1.0,1.0,0.546852,0.897968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89553,0.544765,1251.75,1.82672,1520.28,2549.39,1295.81,561.031,0.0515388,0.0627132,0.148119,0.193656,0.0400878,0.0,0.0,0.0,0.0,0.0484616,0.00541968,0.00413117,0.000559573,3.36858e-05,0.0,0.0,0.0,0.0,2.86423
Pasture_clover_rye:Pasture_clover_rye,1992-07-11,1681.48,2721.64,655.514,28.2999,2.19937,26.1006,0.434245,0.478226,1301.04,0.804563,0.86691,0.319017,413.773,16.1735,1196.79,1450.84,1020.9,477.268,96.0732,0.0780571,0.089821,0.204457,0.0619102,0.0,0.0,0.0,0.0,0.0,0.452339,1.0,1.0,0.526648,0.924228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88656,0.550723,1208.82,42.2976,1520.76,2548.37,1297.26,560.098,0.0499341,0.0611904,0.14794,0.196927,0.0412658,0.0,0.0,0.0,0.0,0.00375312,0.000415862,0.000311982,4.29689e-05,2.60187e-06,0.0,0.0,0.0,0.0,2.86531
Pasture_clover_rye:Pasture_clover_rye,1992-07-12,1622.59,2717.55,657.922,28.2331,2.18071,26.0524,0.396977,0.477315,1297.55,0.804881,0.86482,0.307193,405.968,8.39274,1198.12,1436.13,1021.76,476.957,95.8811,0.0834152,0.0819977,0.177288,0.0542766,0.0,0.0,0.0,0.0,0.0,0.451111,1.0,1.0,0.550947,0.903602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88782,0.530792,1186.24,21.9558,1527.57,2510.93,1302.73,561.909,0.0550811,0.0580229,0.133991,0.173123,0.0365156,0.0,0.0,0.0,0.0,0.0268751,0.00303343,0.00226494,0.000296087,1.78753e-05,0.0,0.0,0.0,0.0,2.87952
Pasture_clover_rye:Pasture_clover_rye,1992-07-13,1592.21,2725.69,656.711,28.0691,2.16186,25.9073,0.504333,0.471819,1276.63,0.805083,0.863686,0.300656,405.715,0.657035,1199.01,1429.42,1023.05,476.38,95.6893,0.104174,0.10612,0.225202,0.0688378,0.0,0.0,0.0,0.0,0.0,0.450298,1.0,1.0,0.54228,0.85646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8886,0.518585,1183.92,1.71562,1534.11,2494.62,1308.98,563.605,0.0692836,0.0760174,0.172138,0.218887,0.0462487,0.0,0.0,0.0,0.0,0.0558923,0.00631396,0.00466544,0.000606971,3.6508e-05,0.0,0.0,0.0,0.0,2.89266
Pasture_clover_rye:Pasture_clover_rye,1992-07-14,1589.64,2733.12,655.258,27.75,2.09743,25.6526,0.575326,0.464598,1249.48,0.806407,0.864761,0.301425,405.712,0.657039,1205.1,1435.1,1028.73,477.909,95.4979,0.109848,0.12137,0.26392,0.080187,0.0,0.0,0.0,0.0,0.0,0.449473,1.0,1.0,0.555808,0.913156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89519,0.517897,1181.61,1.7119,1549.28,2505.86,1322.54,569.058,0.0730337,0.0862709,0.199078,0.254872,0.0539664,0.0,0.0,0.0,0.0,0.0910702,0.0103188,0.0075177,0.000998423,5.98961e-05,0.0,0.0,0.0,0.0,2.91952
Pasture_clover_rye:Pasture_clover_rye,1992-07-15,1587.32,2754.39,653.751,27.0746,1.94038,25.1342,0.574145,0.455786,1216.82,0.808385,0.866343,0.302473,405.977,0.657572,1214.74,1444.96,1038.33,480.796,95.3069,0.104301,0.119645,0.268729,0.0814698,0.0,0.0,0.0,0.0,0.0,0.448551,1.0,1.0,0.587725,0.934411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90522,0.517209,1179.3,1.70819,1570.1,2523.09,1342.08,576.947,0.0699987,0.0846745,0.200047,0.259444,0.0551491,0.0,0.0,0.0,0.0,0.175812,0.0200368,0.014389,0.00198039,0.000118142,0.0,0.0,0.0,0.0,2.95457
Pasture_clover_rye:Pasture_clover_rye,1992-07-16,1585.28,2784.83,652.764,26.8407,1.93825,24.9024,0.429675,0.450925,1199.04,0.810087,0.867666,0.303184,405.411,1.18033,1223.65,1454.48,1047.89,483.152,95.1163,0.0758387,0.0881642,0.20386,0.0618117,0.0,0.0,0.0,0.0,0.0,0.447578,0.880014,1.0,0.601614,0.945241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91397,0.516755,1175.65,3.05453,1585.88,2536.8,1358.1,582.625,0.0517339,0.0625032,0.150193,0.197253,0.0421382,0.0,0.0,0.0,0.0,0.0992087,0.0111117,0.00786437,0.00115649,6.84879e-05,0.0,0.0,0.0,0.0,2.97957
Pasture_clover_rye:Pasture_clover_rye,1992-07-17,1581.06,2809.53,652.175,26.1754,1.82226,24.3532,0.393485,0.44973,1194.69,0.812171,0.869082,0.302995,403.623,1.94191,1235.36,1465.04,1059.48,486.245,94.9261,0.069128,0.0797653,0.187644,0.0569477,0.0,0.0,0.0,0.0,0.0,0.447142,1.0,1.0,0.57634,0.957815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9249,0.515864,1170.04,5.01228,1607.45,2553.65,1378.59,590.818,0.0476193,0.0566313,0.137574,0.181985,0.0390212,0.0,0.0,0.0,0.0,0.211881,0.0232008,0.0162724,0.00242644,0.000142364,0.0,0.0,0.0,0.0,3.01128
Pasture_clover_rye:Pasture_clover_rye,1992-07-18,1573.67,2842.8,655.198,25.9104,1.79898,24.1115,0.39296,0.452683,1205.45,0.813724,0.870376,0.304129,394.882,9.4704,1243.19,1472.61,1068.26,488.105,94.7362,0.0695467,0.0790626,0.187432,0.0569186,0.0,0.0,0.0,0.0,0.0,0.446545,1.0,1.0,0.569077,0.971349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93298,0.517191,1145.03,24.4208,1624.57,2565.43,1395.98,597.056,0.0488235,0.0566455,0.137467,0.182025,0.0391422,0.0,0.0,0.0,0.0,0.110628,0.0120567,0.00840788,0.00135074,7.90806e-05,0.0,0.0,0.0,0.0,3.04005
Pasture_clover_rye:Pasture_clover_rye,1992-07-19,1539.91,2867.76,662.108,25.5788,1.75065,23.8282,0.427913,0.463028,1243.62,0.814542,0.869965,0.298844,380.503,14.7492,1247.12,1468.43,1073.17,488.43,94.5468,0.0822618,0.0864737,0.198696,0.0604809,0.0,0.0,0.0,0.0,0.0,0.445742,1.0,1.0,0.531562,0.97615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93724,0.509608,1106.48,37.9716,1635.06,2551.45,1407.0,600.406,0.0604422,0.0638576,0.148908,0.193035,0.0414982,0.0,0.0,0.0,0.0,0.126348,0.0134433,0.00939487,0.00152367,8.84025e-05,0.0,0.0,0.0,0.0,3.05856
Pasture_clover_rye:Pasture_clover_rye,1992-07-20,1486.98,2882.18,661.699,25.363,1.69461,23.6684,0.462885,0.461519,1238.01,0.815696,0.868461,0.286291,378.375,2.51029,1253.3,1460.25,1079.36,489.47,94.3577,0.0456252,0.110247,0.239273,0.06774,0.0,0.0,0.0,0.0,0.0,0.445082,1.0,1.0,0.49666,0.963402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9433,0.488305,1099.45,6.46646,1649.15,2526.19,1420.28,605.333,0.128186,0.0625397,0.133699,0.18674,0.0400109,0.0,0.0,0.0,0.0,0.13011,0.00688681,0.00472078,0.000876679,5.03108e-05,0.0,0.0,0.0,0.0,3.08124
Pasture_clover_rye:Pasture_clover_rye,1992-07-21,1477.82,2902.45,660.515,25.2604,1.68093,23.5794,0.462187,0.457555,1223.34,0.815414,0.868016,0.284969,378.302,0.612559,1252.14,1458.49,1079.58,488.166,94.1689,0.0416259,0.110992,0.241337,0.0682312,0.0,0.0,0.0,0.0,0.0,0.44441,1.0,1.0,0.476316,0.954094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94157,0.48472,1097.32,1.57547,1652.47,2523.63,1424.74,605.565,0.118041,0.0651163,0.139387,0.189601,0.0402738,0.0,0.0,0.0,0.0,0.0746804,0.00420777,0.0028662,0.000530793,2.99579e-05,0.0,0.0,0.0,0.0,3.0879
Pasture_clover_rye:Pasture_clover_rye,1992-07-22,1475.62,2904.61,661.541,25.1662,1.67516,23.491,0.319461,0.458468,1226.7,0.816025,0.868699,0.286308,373.385,5.4528,1255.17,1461.15,1082.32,488.156,93.9806,0.0268716,0.075482,0.169195,0.0479126,0.0,0.0,0.0,0.0,0.0,0.443696,1.0,1.0,0.465601,0.952457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94473,0.486289,1082.77,13.9905,1661.34,2529.32,1432.56,608.226,0.0767467,0.0451244,0.0989135,0.13394,0.0282855,0.0,0.0,0.0,0.0,0.065781,0.00382824,0.00257994,0.000468658,2.59385e-05,0.0,0.0,0.0,0.0,3.10348
Pasture_clover_rye:Pasture_clover_rye,1992-07-23,1456.16,2916.51,661.51,25.0004,1.6286,23.3718,0.354471,0.454826,1213.3,0.815722,0.867943,0.283385,370.745,3.76362,1253.79,1456.34,1081.83,486.941,93.7926,0.0302203,0.082969,0.188023,0.0532596,0.0,0.0,0.0,0.0,0.0,0.443089,1.0,1.0,0.478889,0.951222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94302,0.479609,1072.59,9.6422,1665.88,2519.63,1437.4,608.988,0.0864867,0.0497383,0.109767,0.149009,0.031315,0.0,0.0,0.0,0.0,0.077419,0.0047043,0.0031397,0.0005696,3.10863e-05,0.0,0.0,0.0,0.0,3.11272
Pasture_clover_rye:Pasture_clover_rye,1992-07-24,1443.33,2919.67,665.271,25.0478,1.67708,23.3707,0.389114,0.458476,1226.73,0.81425,0.866868,0.283273,361.217,10.6214,1248.22,1449.05,1077.21,484.771,93.6051,0.0328347,0.0903776,0.207089,0.058813,0.0,0.0,0.0,0.0,0.0,0.442175,1.0,1.0,0.481014,0.952432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93348,0.478685,1044.94,27.11,1666.6,2510.32,1438.28,608.081,0.0943759,0.0546231,0.121245,0.165002,0.0346001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11432
Pasture_clover_rye:Pasture_clover_rye,1992-07-25,1406.15,2914.83,663.243,24.8964,1.64677,23.2496,0.458469,0.451884,1202.54,0.814943,0.865821,0.274932,361.956,0.584399,1251.52,1442.32,1079.78,484.908,93.4179,0.0421676,0.107884,0.240383,0.0680335,0.0,0.0,0.0,0.0,0.0,0.440835,1.0,1.0,0.483583,0.948449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93705,0.462388,1042.92,1.48829,1677.21,2491.45,1447.04,611.507,0.121044,0.0649235,0.140287,0.190408,0.0398323,0.0,0.0,0.0,0.0,0.0761049,0.00482282,0.00317865,0.000558269,2.99828e-05,0.0,0.0,0.0,0.0,3.13339
Pasture_clover_rye:Pasture_clover_rye,1992-07-26,1404.88,2928.73,660.852,24.3783,1.49274,22.8855,0.563273,0.449962,1195.54,0.816127,0.866688,0.274978,361.581,0.586061,1258.63,1448.89,1086.73,485.689,93.231,0.0477457,0.131794,0.298763,0.0849699,0.0,0.0,0.0,0.0,0.0,0.440057,1.0,1.0,0.448847,0.948574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94317,0.461748,1040.91,1.48512,1692.1,2503.4,1461.0,616.826,0.138297,0.0812004,0.177358,0.239495,0.0500621,0.0,0.0,0.0,0.0,0.233214,0.0148807,0.00969292,0.0017024,9.10747e-05,0.0,0.0,0.0,0.0,3.15521
Pasture_clover_rye:Pasture_clover_rye,1992-07-27,1402.49,2950.73,659.873,24.1147,1.44132,22.6734,0.421919,0.447771,1187.59,0.817135,0.867664,0.276317,359.368,3.23407,1264.39,1455.59,1092.99,486.286,93.0446,0.0341139,0.0969124,0.226268,0.0646252,0.0,0.0,0.0,0.0,0.0,0.439499,1.0,1.0,0.453191,0.955031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94839,0.462345,1032.21,8.18515,1704.51,2513.84,1473.45,621.042,0.0993956,0.0605955,0.134526,0.18295,0.0383477,0.0,0.0,0.0,0.0,0.12625,0.00877614,0.00564045,0.0010337,5.51053e-05,0.0,0.0,0.0,0.0,3.17476
Pasture_clover_rye:Pasture_clover_rye,1992-07-28,1391.57,2968.9,658.8,23.7309,1.33647,22.3944,0.491641,0.444223,1174.78,0.817875,0.86806,0.27555,357.383,3.42009,1268.27,1458.2,1097.4,486.435,92.8585,0.0400378,0.111762,0.264213,0.0756291,0.0,0.0,0.0,0.0,0.0,0.438965,1.0,1.0,0.470413,0.961571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95224,0.458889,1023.06,8.62702,1717.05,2517.4,1485.71,625.303,0.116931,0.0700151,0.15653,0.214352,0.045029,0.0,0.0,0.0,0.0,0.164911,0.0120197,0.00766633,0.00142702,7.60121e-05,0.0,0.0,0.0,0.0,3.19611
Pasture_clover_rye:Pasture_clover_rye,1992-07-29,1380.44,2985.32,657.445,23.3765,1.24651,22.13,0.315423,0.437447,1150.54,0.818933,0.868693,0.274815,357.183,2.14461,1273.93,1462.56,1103.24,487.016,92.6727,0.025949,0.0712371,0.169619,0.0486181,0.0,0.0,0.0,0.0,0.0,0.438088,1.0,1.0,0.504971,0.969543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95775,0.454542,1017.16,5.38459,1730.79,2521.43,1498.88,630.072,0.0759695,0.0451187,0.100376,0.137946,0.0290683,0.0,0.0,0.0,0.0,0.151966,0.0120059,0.0076034,0.00142936,7.5517e-05,0.0,0.0,0.0,0.0,3.21929
Pasture_clover_rye:Pasture_clover_rye,1992-07-30,1374.35,3004.71,657.085,23.2999,1.27857,22.0213,0.349886,0.433224,1135.58,0.818932,0.868848,0.275673,354.951,4.19995,1273.61,1463.22,1104.07,486.191,92.4874,0.0285325,0.0785663,0.188665,0.0541224,0.0,0.0,0.0,0.0,0.0,0.437358,1.0,1.0,0.517934,0.975125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95782,0.453146,1006.18,10.4761,1737.75,2523.07,1506.42,631.856,0.0838221,0.0504537,0.112,0.153879,0.0324475,0.0,0.0,0.0,0.0,0.0571405,0.00481562,0.00303963,0.000581401,3.06304e-05,0.0,0.0,0.0,0.0,3.23317
Pasture_clover_rye:Pasture_clover_rye,1992-07-31,1361.13,3011.37,654.503,23.2344,1.33677,21.8976,0.593499,0.430032,1124.35,0.819007,0.868373,0.272751,355.189,0.575559,1273.87,1460.42,1104.66,485.23,92.3024,0.049712,0.133541,0.318827,0.0914188,0.0,0.0,0.0,0.0,0.0,0.436396,1.0,1.0,0.488728,0.979516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95825,0.446868,1004.25,1.4269,1743.17,2517.3,1511.62,632.967,0.146315,0.0859388,0.189782,0.260093,0.0548764,0.0,0.0,0.0,0.0,0.074798,0.00606681,0.00383372,0.000720028,3.79694e-05,0.0,0.0,0.0,0.0,3.24337
Pasture_clover_rye:Pasture_clover_rye,1992-08-01,1359.43,3017.04,653.197,23.2128,1.39117,21.8216,0.453184,0.425447,1108.33,0.819113,0.868805,0.274714,354.31,2.76926,1274.09,1462.25,1105.17,484.45,92.1178,0.0369863,0.101011,0.244917,0.07027,0.0,0.0,0.0,0.0,0.0,0.435754,1.0,1.0,0.507199,0.990475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9589,0.447261,996.899,6.84387,1750.62,2522.27,1518.52,634.969,0.109172,0.0664449,0.146116,0.200289,0.0423985,0.0,0.0,0.0,0.0,0.0493694,0.00407879,0.00255513,0.000463308,2.4165e-05,0.0,0.0,0.0,0.0,3.25779
Pasture_clover_rye:Pasture_clover_rye,1992-08-02,1351.21,3024.71,654.492,23.1568,1.42451,21.7323,0.521821,0.426631,1112.45,0.818569,0.868527,0.275358,348.376,7.68739,1271.44,1459.36,1103.3,483.083,91.9336,0.0431716,0.115752,0.282077,0.0808203,0.0,0.0,0.0,0.0,0.0,0.43485,1.0,1.0,0.501019,0.997789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95595,0.446515,977.518,18.883,1754.02,2518.47,1522.07,635.187,0.127625,0.0772968,0.168438,0.230433,0.0488078,0.0,0.0,0.0,0.0,0.0610511,0.00504099,0.00314605,0.000555679,2.87825e-05,0.0,0.0,0.0,0.0,3.26486
Pasture_clover_rye:Pasture_clover_rye,1992-08-03,1325.89,3025.47,651.862,22.9344,1.377,21.5574,0.590121,0.420406,1090.86,0.819484,0.868222,0.269993,349.751,0.564969,1276.18,1457.77,1107.45,482.966,91.7497,0.0526787,0.133392,0.314405,0.0896455,0.0,0.0,0.0,0.0,0.0,0.433912,1.0,1.0,0.508479,0.997199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96068,0.434846,975.648,1.38165,1766.63,2510.09,1533.06,639.47,0.155399,0.0881245,0.18826,0.255168,0.0539859,0.0,0.0,0.0,0.0,0.121332,0.00999645,0.00629919,0.00108807,5.6018e-05,0.0,0.0,0.0,0.0,3.28685
Pasture_clover_rye:Pasture_clover_rye,1992-08-04,1325.4,3042.8,649.58,22.5602,1.27583,21.2843,0.727729,0.418943,1085.81,0.820284,0.868947,0.270776,348.678,1.88982,1280.69,1462.9,1112.33,482.572,91.5662,0.0615682,0.162445,0.392074,0.111642,0.0,0.0,0.0,0.0,0.0,0.433172,1.0,1.0,0.488311,0.99955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96475,0.434844,970.57,4.59038,1777.83,2519.28,1544.12,643.134,0.182301,0.112981,0.23641,0.318267,0.0672561,0.0,0.0,0.0,0.0,0.190059,0.0161567,0.00991579,0.00174193,8.96754e-05,0.0,0.0,0.0,0.0,3.30536
Pasture_clover_rye:Pasture_clover_rye,1992-08-05,1319.25,3058.52,647.154,22.1629,1.16365,20.9993,0.588309,0.412601,1064.1,0.821672,0.870058,0.271333,349.893,1.01411,1288.97,1471.31,1120.4,482.852,91.3831,0.0537039,0.0637144,0.370056,0.100835,0.0,0.0,0.0,0.0,0.0,0.43258,1.0,1.0,0.52151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97187,0.432396,967.63,2.45648,1796.57,2531.69,1561.61,650.114,0.137684,0.151111,0.160866,0.242318,0.0518046,0.0,0.0,0.0,0.0,0.181224,0.0286369,0.00893927,0.00181808,9.27181e-05,0.0,0.0,0.0,0.0,3.33523
Pasture_clover_rye:Pasture_clover_rye,1992-08-06,1317.52,3085.54,645.642,21.5552,0.970356,20.5848,0.656213,0.409612,1053.95,0.823026,0.87132,0.272886,348.702,3.13858,1297.07,1480.76,1128.92,482.936,91.2003,0.0586672,0.0704158,0.414185,0.112945,0.0,0.0,0.0,0.0,0.0,0.431719,1.0,1.0,0.533837,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97881,0.432273,959.602,7.54559,1814.16,2546.13,1578.98,656.568,0.151538,0.168785,0.181725,0.273096,0.0582997,0.0,0.0,0.0,0.0,0.266597,0.0402621,0.0139499,0.00290856,0.000148155,0.0,0.0,0.0,0.0,3.36349
Pasture_clover_rye:Pasture_clover_rye,1992-08-07,1308.3,3111.23,651.077,21.2371,0.912957,20.3241,0.379239,0.416929,1078.89,0.824629,0.872672,0.273949,337.865,12.5207,1307.77,1490.02,1139.64,483.187,91.0179,0.0346359,0.0406886,0.238492,0.0654223,0.0,0.0,0.0,0.0,0.0,0.430954,0.939809,1.0,0.543562,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98699,0.433167,929.203,29.9208,1832.2,2555.77,1596.64,663.203,0.0895509,0.0976932,0.104376,0.158307,0.0337245,0.0,0.0,0.0,0.0,0.170352,0.0240332,0.0098969,0.00217368,0.000109655,0.0,0.0,0.0,0.0,3.39013
Pasture_clover_rye:Pasture_clover_rye,1992-08-08,1267.07,3139.98,651.716,21.169,0.95383,20.2152,0.516622,0.416236,1076.52,0.824277,0.870832,0.264936,334.161,5.89951,1305.59,1479.33,1139.27,481.986,90.8359,0.0504689,0.118782,0.270468,0.0769036,0.0,0.0,0.0,0.0,0.0,0.430519,1.0,1.0,0.536047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98545,0.416626,914.679,14.0614,1836.17,2531.0,1602.26,663.603,0.149629,0.0815843,0.163893,0.21962,0.0459368,0.0,0.0,0.0,0.0,0.0792227,0.0059942,0.00546869,0.00111225,5.60297e-05,0.0,0.0,0.0,0.0,3.39833
Pasture_clover_rye:Pasture_clover_rye,1992-08-09,1248.84,3141.76,650.618,21.0501,0.979469,20.0707,0.446866,0.415283,1073.25,0.825132,0.870716,0.260677,332.733,2.40648,1310.66,1478.93,1143.79,481.39,90.6542,0.046574,0.0518684,0.275031,0.0733925,0.0,0.0,0.0,0.0,0.0,0.429679,1.0,1.0,0.507286,0.989865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98981,0.408614,908.525,5.70038,1847.71,2526.69,1612.46,667.369,0.119469,0.120221,0.118934,0.177519,0.0373713,0.0,0.0,0.0,0.0,0.114168,0.0145573,0.00640134,0.00148179,7.35391e-05,0.0,0.0,0.0,0.0,3.41738
Pasture_clover_rye:Pasture_clover_rye,1992-08-10,1241.26,3158.37,657.004,21.1118,1.06535,20.0464,0.652286,0.423886,1102.9,0.823996,0.870161,0.262299,321.057,13.074,1305.82,1474.57,1140.44,479.451,90.4729,0.0634788,0.0747975,0.406065,0.107945,0.0,0.0,0.0,0.0,0.0,0.429136,1.0,1.0,0.479129,0.975858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98239,0.41091,877.202,30.8721,1848.19,2522.2,1614.12,666.242,0.165173,0.177101,0.178585,0.263594,0.0550857,0.0,0.0,0.0,0.0,0.0224762,0.00272756,0.00126583,0.000301802,1.50011e-05,0.0,0.0,0.0,0.0,3.41839
Pasture_clover_rye:Pasture_clover_rye,1992-08-11,1198.26,3154.01,656.816,20.6799,0.892244,19.7877,0.410993,0.420351,1090.67,0.825316,0.869431,0.252537,319.887,3.76685,1314.08,1471.08,1147.43,479.208,90.2919,0.0458991,0.0489675,0.25036,0.0657658,0.0,0.0,0.0,0.0,0.0,0.428118,1.0,1.0,0.50393,0.896779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98918,0.3924,867.885,8.88306,1865.89,2506.02,1629.25,672.751,0.11758,0.112121,0.108215,0.159934,0.0332582,0.0,0.0,0.0,0.0,0.214503,0.0255938,0.0116188,0.00272032,0.000132081,0.0,0.0,0.0,0.0,3.44644
