[weather.met.weather]
latitude = -37.65  (DECIMAL DEGREES)
longitude = 142.05  (DECIMAL DEGREES)
tav = 13.40 (oC) ! Annual average ambient temperature. Based on 1 Jan 1959 to 2023.
amp = 11.74 (oC) ! Annual amplitude in mean monthly temperature. Based on 1 Jan 1959 to 2023.
! Evap is from synthetic pan
year  day radn  maxt   mint  rain  vp    evap   code
1971  15   27.6  35.4  13.5   0.0  15.2    9.0 999999
1971  16   24.5  22.0  11.3   2.0  11.9    5.9 999999
1971  17   13.0  18.5   7.6   0.2  12.5    3.6 999999
1971  18   23.6  19.3   7.7   0.0   9.2    5.7 999999
1971  19   24.2  26.3   9.8   0.0  13.8    6.3 999999
1971  20   21.6  24.7  11.7   0.0  14.7    5.6 999999
1971  21   28.6  25.6  11.2   0.0  12.2    7.1 999999
1971  22   28.7  25.4  10.7   0.0  12.1    7.0 999999
1971  23   26.2  27.6  12.9   0.0  13.7    7.0 999999
1971  24   19.4  32.6  16.1   0.0  18.4    6.7 999999
1971  25   26.2  33.5  16.3   1.2  16.6    8.1 999999
1971  26   25.7  29.1  12.1   0.0  15.3    7.0 999999
1971  27   22.6  25.5  12.9   3.6  16.6    5.7 999999
1971  28   15.5  18.9  13.8   0.2  16.4    3.7 999999
1971  29    8.8  17.4  11.6   6.9  14.6    2.7 999999
1971  30   12.2  18.4  12.2   1.7  12.8    3.6 999999
1971  31    7.5  18.8  13.7   3.6  15.7    2.6 999999
1971  32    8.6  18.2  12.7   0.9  14.5    3.0 999999
1971  33    7.1  18.6  12.4   0.7  16.3    2.7 999999
1971  34   17.8  23.4  14.1   4.1  16.6    4.7 999999
1971  35   21.4  28.1  15.0   0.7  17.5    6.0 999999
1971  36   15.6  25.6  15.7   0.4  17.3    4.8 999999
1971  37   19.5  28.4  16.9   0.0  17.6    5.9 999999
1971  38   24.8  34.2  17.6   0.0  20.8    7.6 999999
1971  39   22.7  33.0  18.2   0.0  19.2    7.3 999999
1971  40   14.2  19.6  14.6   6.0  16.2    3.8 999999
1971  41   24.4  19.2   9.1   2.9  11.2    5.4 999999
1971  42   25.8  23.3   6.1   0.0   9.6    6.4 999999
1971  43   27.5  24.9   7.4   0.0  14.6    6.2 999999
1971  44   23.4  22.7   8.3   0.0  10.2    6.0 999999
1971  45   27.8  28.1   7.5   0.0  11.9    7.3 999999
1971  46   25.2  34.3  10.7   0.0  11.7    8.7 999999
1971  47   24.4  35.6  17.4   0.0   9.5    9.5 999999
1971  48   27.3  36.4  20.0   0.0  11.5    9.9 999999
1971  49   26.6  36.5  17.4   0.0  16.8    9.1 999999
1971  50   24.7  34.7  18.5   0.0  18.1    8.2 999999
1971  51   13.9  27.2  20.5   0.0  19.1    4.9 999999
1971  52   19.8  23.6  14.9   0.5  15.3    5.2 999999
1971  53   18.1  21.8  13.7   0.0  12.9    5.0 999999
1971  54   18.0  20.4  12.1   0.4  11.9    4.8 999999
1971  55   24.6  26.5  11.4   0.0  12.8    6.5 999999
1971  56   21.0  31.1  13.4   0.0  13.8    7.1 999999
1971  57   22.0  31.7  17.4   0.0  12.0    7.7 999999
1971  58   21.7  33.0  15.0   0.0  13.5    7.8 999999
1971  59   20.5  31.6  14.3   0.1  15.6    6.9 999999
1971  60   10.0  20.4  15.8   1.1  17.1    2.8 999999
1971  61   24.7  26.4  12.3   0.0  12.4    6.0 999999
1971  62   20.2  29.5  13.4   0.0  15.7    5.8 999999
1971  63   20.8  31.1  12.5   0.0  13.6    6.5 999999
1971  64   22.7  31.3  12.0   0.0  13.1    6.8 999999
1971  65   23.8  30.6  12.2   0.0  13.3    6.8 999999
1971  66   20.2  30.6  13.6   0.0  14.9    6.2 999999
1971  67   20.3  30.7  13.5   0.0  14.2    6.3 999999
1971  68    5.7  22.1  18.8   0.0  17.3    2.7 999999
1971  69    6.8  25.9  17.9   0.6  19.4    3.2 999999
1971  70   10.0  25.6  14.6   0.0  19.5    3.3 999999
1971  71    8.4  21.9  15.0   0.0  14.5    3.2 999999
1971  72   22.2  24.6   7.4   0.0  13.3    5.0 999999
1971  73    9.2  25.6   9.7   0.0  10.5    4.4 999999
1971  74   12.5  19.3  14.1  22.4  15.8    3.0 999999
1971  75   21.5  22.6  10.1   0.4  13.2    4.7 999999
1971  76   18.1  25.4   9.9   0.0  13.2    4.9 999999
1971  77   18.9  24.5  12.7   0.0  14.9    4.6 999999
1971  78   16.4  23.7  11.0   0.4  14.7    4.2 999999
1971  79   17.1  23.2   9.0   0.0  11.9    4.5 999999
1971  80   18.7  25.1   8.6   0.0  12.9    4.9 999999
1971  81   18.0  31.0   8.5   0.0  10.3    6.6 999999
1971  82   19.1  20.4  12.1   0.6  10.8    4.5 999999
1971  83   20.2  26.3   5.9   0.0  10.6    5.5 999999
1971  84   17.9  32.5   9.6   0.0  13.6    6.6 999999
1971  85   13.5  19.5  11.3   7.0  13.2    3.4 999999
1971  86   18.4  22.5   8.5   0.0  10.1    4.8 999999
1971  87   18.6  27.7  10.1   0.0  13.9    5.3 999999
1971  88   19.8  31.0  17.7   0.0  14.3    6.5 999999
1971  89   11.5  27.0  18.6   0.0  18.1    4.2 999999
1971  90   17.5  21.4  10.6   2.4  11.3    4.3 999999
1971  91   19.2  28.8   7.5   0.0  12.7    5.1 999999
1971  92   18.8  28.4  11.3   0.0  13.0    5.0 999999
1971  93   18.5  27.7   8.6   0.0  12.2    4.8 999999
1971  94   16.7  25.0  10.7   0.0  14.9    3.7 999999
1971  95   17.1  22.8   8.7   0.0  11.4    3.7 999999
1971  96   16.5  23.2   9.4   0.0  12.7    3.6 999999
1971  97   16.9  28.6  10.1   0.0  13.9    4.7 999999
1971  98   13.8  25.2   8.0   0.1  13.1    3.7 999999
1971  99   14.6  25.4   9.9   0.5  14.6    3.7 999999
1971 100   14.5  25.9   8.8   0.0  12.6    4.0 999999
1971 101   16.6  27.1   8.0   0.0  13.4    4.3 999999
1971 102   15.0  22.5  12.1   0.0  14.5    3.1 999999
1971 103   17.0  23.6   6.9   0.0  11.9    3.8 999999
1971 104   15.2  27.1   5.9   0.0  11.7    4.4 999999
1971 105   10.7  26.0   9.6   0.0  11.2    4.0 999999
1971 106   10.5  26.1  12.3   0.0   9.9    4.3 999999
1971 107    3.9  16.1  14.6   5.3  15.6    1.2 999999
1971 108   10.3  17.0   8.4  20.5  11.6    2.2 999999
1971 109    9.7  16.2   6.9   6.0  10.8    2.1 999999
1971 110    7.7  16.3   5.7   7.4  10.5    2.0 999999
1971 111    4.6  15.6   9.7   0.9  13.7    1.3 999999
1971 112    6.2  16.4   9.8   8.3  12.8    1.7 999999
1971 113    7.7  19.3  11.8   0.1  13.0    2.3 999999
1971 114    8.7  22.6  13.2   3.3  13.7    2.9 999999
1971 115    4.5  19.4  10.5   7.2  11.4    2.3 999999
1971 116    4.5  14.5   7.4  34.9  11.4    1.5 999999
1971 117    6.7  17.2   9.1  10.4  13.6    1.7 999999
1971 118    8.5  17.0  10.9   7.9  13.7    1.8 999999
1971 119    5.4  14.7   9.8   7.8  11.9    1.6 999999
1971 120    6.8  15.2   9.5   0.3  11.9    1.7 999999
1971 121    7.5  14.9   8.6   0.7  11.5    1.4 999999
1971 122    6.3  14.8   6.8   0.2  10.6    1.5 999999
1971 123   10.1  12.9   5.8  16.3   7.8    1.7 999999
1971 124    9.5  12.6   7.1  20.9   9.1    1.5 999999
1971 125    7.8  15.0   7.5   6.6  11.7    1.4 999999
1971 126    3.4  13.2   8.6   1.4   9.7    1.4 999999
1971 127    7.4  15.3   8.4   0.4  13.1    1.2 999999
1971 128    7.7  14.2   2.7   0.9   8.8    1.6 999999
1971 129    6.3  15.3   7.3   0.0  11.4    1.4 999999
1971 130    7.0  14.8   7.9   1.8  11.6    1.4 999999
1971 131    3.8  13.5   7.7   2.1  10.7    1.3 999999
1971 132    3.6  14.2   8.7   2.7  13.9    0.9 999999
1971 133    7.2  14.8  10.7   3.0  13.0    1.2 999999
1971 134    7.8  15.0   8.5   1.3  11.4    1.4 999999
1971 135    7.3  13.8   5.1   0.0   9.4    1.5 999999
1971 136   10.4  16.6   2.0   0.0   7.9    2.0 999999
1971 137   11.6  17.7   4.6   0.0   8.9    2.1 999999
1971 138   11.1  18.5   6.4   0.0   8.3    2.4 999999
1971 139   10.9  19.2   6.3   0.1   9.9    2.2 999999
1971 140   10.8  18.4   4.3   0.0   9.2    2.2 999999
1971 141   11.4  20.3   4.1   0.0   9.5    2.4 999999
1971 142   11.1  19.6   2.1   0.0   8.4    2.4 999999
1971 143   11.3  18.1   2.5   0.0   8.3    2.2 999999
1971 144   10.0  18.3   4.1   0.0   9.3    2.1 999999
1971 145    6.8  15.0   8.6   4.2  10.4    1.6 999999
1971 146   11.2  15.8   1.0   0.1   6.6    2.1 999999
1971 147    9.4  15.9  -0.9   0.0   6.0    2.2 999999
1971 148    4.7  13.1   0.5   0.0   7.3    1.6 999999
1971 149    3.0  10.7   2.7   4.4   9.7    1.0 999999
1971 150    5.8  12.4   6.6  22.8  12.0    1.0 999999
1971 151    4.8  12.1   5.9   3.9   9.5    1.3 999999
1971 152    2.7  10.1   6.4   0.5   8.9    1.0 999999
1971 153    6.9  13.6   6.6   7.7  10.2    1.1 999999
1971 154    5.4  15.4   7.5   1.0  12.3    1.1 999999
1971 155    3.4  13.3   7.1   0.4  12.0    0.9 999999
1971 156    3.3  12.6   8.8   0.0  11.2    1.0 999999
1971 157    4.5  14.3   5.3   0.0   9.6    1.2 999999
1971 158    5.2  15.1   5.8   0.0  10.6    1.2 999999
1971 159    8.0  14.3   9.9   4.4  12.3    1.0 999999
1971 160    5.0  12.1   7.3   0.8  10.6    1.0 999999
1971 161    5.1  12.6   7.2   1.0   9.4    1.1 999999
1971 162    5.9  12.7   7.4   0.0   8.7    1.2 999999
1971 163    7.5  13.0   6.5   0.3   8.6    1.2 999999
1971 164    6.0  13.3   7.1   1.0  11.2    1.0 999999
1971 165    4.1  12.2   5.8   3.6  10.0    1.0 999999
1971 166    5.8  13.6   6.7   0.5  10.6    1.1 999999
1971 167    6.2  13.6   5.7   0.8   9.0    1.2 999999
1971 168    7.2  11.3   2.3   0.0   7.9    1.1 999999
1971 169    7.3  11.5   4.2   0.0   7.7    1.1 999999
1971 170    7.1  12.6   5.9  10.7  10.0    1.0 999999
1971 171    4.6  13.3   5.4   0.8  10.2    1.1 999999
1971 172    3.9  11.1   7.5   1.6  10.5    0.9 999999
1971 173    8.6  12.0   3.2  10.8   7.9    1.1 999999
1971 174    3.9   9.2   4.3   0.0   9.1    0.9 999999
1971 175    8.6   9.4   1.6  10.9   7.4    1.0 999999
1971 176    3.2  10.4   2.7   2.5   9.1    0.9 999999
1971 177    4.5  11.1   5.3   5.6   9.6    1.0 999999
1971 178    4.3  12.4   6.7   2.6  11.3    0.9 999999
1971 179    6.4  14.3   6.9   1.5   8.7    1.3 999999
1971 180    7.3  10.2   5.1   2.9   7.9    1.1 999999
1971 181    9.1  10.6   0.1   1.2   6.6    1.1 999999
1971 182    4.3   8.0   0.1   0.0   6.4    1.1 999999
1971 183    4.0  10.3   3.0   0.3   6.6    1.3 999999
1971 184    6.2  12.8   4.3   2.5   9.4    1.2 999999
1971 185    6.9  13.5   5.4   0.0   9.4    1.3 999999
1971 186    9.8  14.6   6.4   0.0   8.0    1.7 999999
1971 187   10.0  14.9   0.0   0.0   6.6    1.8 999999
1971 188    7.0  12.9   0.4   0.0   6.8    1.5 999999
1971 189    4.5  10.1   3.8   2.0   8.5    1.1 999999
1971 190    5.7  13.4   5.5   0.6   9.9    1.2 999999
1971 191    7.6  13.9   3.3   1.2   8.4    1.5 999999
1971 192    7.2  13.5   4.2   0.1   8.6    1.4 999999
1971 193    4.0  11.2   4.7   0.0   9.4    1.1 999999
1971 194   10.0  13.8  -0.9   0.4   6.0    1.8 999999
1971 195    3.7  12.3   0.4   0.0   8.9    1.1 999999
1971 196    7.9  15.1   8.1   0.2   9.3    1.6 999999
1971 197    4.1  12.7   6.6   0.3  10.3    1.1 999999
1971 198    6.1  10.9   7.5   2.8   9.5    1.1 999999
1971 199    7.6  12.2   4.4   1.9   8.6    1.3 999999
1971 200    3.8  11.9   4.3   0.9  10.3    1.0 999999
1971 201    8.0  13.3   7.4   3.4  10.5    1.2 999999
1971 202    7.6  13.0   5.5   0.0   8.1    1.5 999999
1971 203    6.1  11.6   6.0   0.0   7.3    1.4 999999
1971 204    7.4  11.2   4.0   0.3   8.4    1.2 999999
1971 205    7.0  12.5   3.4   7.4  10.6    1.1 999999
1971 206    4.1  10.9   4.1   2.2   9.5    1.0 999999
1971 207    3.9  10.8   5.4   0.9   9.5    1.0 999999
1971 208    8.7  11.5   5.5   2.5   9.1    1.2 999999
1971 209    7.1  11.0   3.6   1.3   7.5    1.3 999999
1971 210    3.2   9.4   5.7   5.9   8.8    1.0 999999
1971 211    6.7  12.9   6.8   6.4  11.0    1.1 999999
1971 212    9.6  14.3   8.2   6.9  11.9    1.2 999999
1971 213    6.9  13.7   6.1   0.7  10.1    1.6 999999
1971 214    8.4  14.3   7.1   0.9  10.9    1.6 999999
1971 215   11.4  13.0   5.6   0.0   8.8    1.9 999999
1971 216    8.7  13.5   6.1   0.3   7.4    2.1 999999
1971 217    8.6  13.6   7.2   0.6   9.8    1.7 999999
1971 218   12.8  15.5   5.6   2.9   9.1    2.2 999999
1971 219    6.5  10.6   7.4   3.0   9.6    1.3 999999
1971 220   13.2  11.1   2.5   4.1   7.5    1.8 999999
1971 221   11.3  13.1   4.0   0.0   7.7    2.0 999999
1971 222    8.1  10.3   4.9   3.7   8.2    1.5 999999
1971 223   12.0  10.1   2.7   4.1   7.8    1.6 999999
1971 224   10.8  10.9   4.2   2.1   7.9    1.7 999999
1971 225    6.4  11.3   1.7   1.4   8.1    1.5 999999
1971 226   10.8  12.2   1.8   1.7   8.7    1.7 999999
1971 227   14.4  12.7   1.4   0.1   7.8    2.0 999999
1971 228    5.9  11.9   0.2   0.0   6.8    1.8 999999
1971 229    4.5  10.7   2.7   0.0   6.0    1.8 999999
1971 230    7.8  13.0   6.7   2.9  10.0    1.6 999999
1971 231    7.5  14.6   7.0   0.7   9.5    1.9 999999
1971 232   10.4  14.6   7.7   6.2  11.5    1.6 999999
1971 233   13.5  16.3   5.4   0.0  10.6    2.1 999999
1971 234   14.5  18.1   4.7   0.0  10.0    2.5 999999
1971 235    9.0  13.3   5.6   0.0  10.1    1.6 999999
1971 236    8.2   8.9   6.0   9.4   8.8    1.3 999999
1971 237    9.9   8.3   2.8   7.8   7.7    1.4 999999
1971 238    9.7  10.7   3.8   9.6   8.7    1.5 999999
1971 239   11.0  12.1   0.6   6.4   8.2    1.7 999999
1971 240    6.3  11.8   5.4   1.2   9.7    1.4 999999
1971 241    8.8  13.3   7.4   6.2  11.1    1.5 999999
1971 242   10.1  11.0   4.0   3.5   9.2    1.5 999999
1971 243   12.7  11.5   4.8   2.6  10.0    1.5 999999
1971 244    5.1  10.4   1.7   2.3   8.2    1.5 999999
1971 245    5.8   9.2   5.6   0.0   7.2    1.7 999999
1971 246   14.3  14.3   0.2   0.0   6.7    2.8 999999
1971 247   14.2  13.6   1.5   0.0   8.7    2.4 999999
1971 248   16.0  15.0   0.0   0.0   8.3    2.7 999999
1971 249    7.5  14.6   6.2   0.0   6.9    2.6 999999
1971 250   15.3  14.4   3.9   6.8   9.2    2.5 999999
1971 251    8.1  17.6   7.0   0.0   7.2    3.1 999999
1971 252    6.6  10.8   9.0   0.3   9.9    1.5 999999
1971 253   14.2  10.6   3.5   9.6   8.6    2.0 999999
1971 254   10.9  12.4   2.7   1.4   9.0    2.0 999999
1971 255   19.5  13.7   1.5   0.0   7.6    2.9 999999
1971 256   18.5  17.2   0.1   0.0   7.8    3.4 999999
1971 257    5.2  13.7   5.7   0.0  10.0    1.7 999999
1971 258   10.9  14.9   9.5   6.5  12.4    1.9 999999
1971 259   11.2  12.9   6.9   0.4   9.5    2.1 999999
1971 260   16.1  16.2   5.1   0.6  10.4    2.7 999999
1971 261   10.1  15.3   6.6   0.5  10.0    2.3 999999
1971 262   15.0  20.1   6.9   5.0  11.9    3.1 999999
1971 263   16.5  15.3   7.5   1.3   9.5    2.8 999999
1971 264   16.2  13.7   6.8   7.7   8.9    2.6 999999
1971 265   13.7  14.7   8.4   5.9  11.4    2.2 999999
1971 266    8.7  16.4   9.5   1.3  11.3    2.2 999999
1971 267   19.7  15.4   5.8   2.0   9.1    3.0 999999
1971 268   13.9  15.2   5.0   0.0  10.1    2.4 999999
1971 269   10.1  12.9   6.8   9.5   9.7    2.0 999999
1971 270   13.4  14.2   5.8   7.5  10.5    2.2 999999
1971 271   10.1  15.7   8.7   4.5  12.3    2.0 999999
1971 272   13.6  16.7  10.0   1.3  10.9    2.7 999999
1971 273    6.4  14.3   7.0   0.3  10.6    1.8 999999
1971 274   14.0  15.2  10.1  15.6  13.6    2.2 999999
1971 275   16.0  13.8   7.3   5.8   9.8    2.8 999999
1971 276    9.1  10.7   5.8   6.7   8.6    2.0 999999
1971 277   16.9  13.8   4.4   9.3   9.1    2.9 999999
1971 278   18.2  18.2   3.9   0.2   8.9    3.8 999999
1971 279    7.4  14.2  10.1   1.2   8.2    2.6 999999
1971 280   20.1  13.9   6.5   2.8   8.1    3.4 999999
1971 281   17.5  20.6   5.0   0.3   8.7    4.2 999999
1971 282   19.8  13.2   5.3   1.2   8.5    3.2 999999
1971 283   15.4  14.8   6.1   1.3  10.6    2.7 999999
1971 284   10.5  14.5   7.4   0.5  11.3    2.2 999999
1971 285   14.2  16.0   8.5   0.1  10.7    2.9 999999
1971 286   18.1  23.3   4.6   0.4   9.6    4.7 999999
1971 287   18.2  17.5  11.2   0.0  11.1    3.5 999999
1971 288   15.5  13.3   7.4   2.8   9.2    2.8 999999
1971 289   21.2  14.0   4.0   7.6   9.4    3.2 999999
1971 290   16.8  14.1   4.2   0.9   9.9    2.8 999999
1971 291   15.9  14.0   5.0   1.9   9.7    2.8 999999
1971 292   21.5  14.6   4.7   1.6   9.3    3.4 999999
1971 293    7.2  11.6   5.6   0.0   9.3    1.9 999999
1971 294   18.8  16.6   7.8   6.3   9.9    3.5 999999
1971 295   17.9  22.8   7.2   0.0   8.3    4.9 999999
1971 296    8.4  13.8   9.7   3.6  12.2    1.8 999999
1971 297    8.5  14.7   7.9   0.7   9.6    2.4 999999
1971 298   21.7  24.5   5.6   0.0  11.1    5.0 999999
1971 299    9.4  13.3  11.3   7.5  11.1    2.1 999999
1971 300   19.7  14.4   3.0   7.7   8.8    3.2 999999
1971 301   22.8  17.6   7.7   7.4  11.5    3.6 999999
1971 302   11.9  19.8   4.4   0.4  11.4    3.1 999999
1971 303   28.6  25.5   7.7   0.0  11.0    5.9 999999
1971 304   21.7  18.2   5.4   0.0  11.3    3.6 999999
1971 305   26.7  17.8   2.8   0.0   9.8    4.7 999999
1971 306   28.5  23.8   4.1   0.0  11.5    5.7 999999
1971 307   11.5  25.9  10.5   0.0   9.1    4.8 999999
1971 308    9.1  18.9  13.4  14.4  15.0    2.3 999999
1971 309   21.3  22.7   9.3   4.5  16.1    4.1 999999
1971 310   11.1  14.8   5.6   0.0  11.5    2.2 999999
1971 311   11.7  12.8   5.7  20.9   9.5    2.4 999999
1971 312    8.2  12.5   6.1   2.4   9.8    1.9 999999
1971 313   11.1  17.3   8.6   3.0  13.7    2.3 999999
1971 314   11.7  14.3   9.6   1.5  12.9    2.1 999999
1971 315   10.5  19.9   8.7   0.0  10.6    3.2 999999
1971 316   19.8  23.1  10.9   0.0  13.5    4.5 999999
1971 317   19.6  22.3   9.7   2.1  13.8    4.2 999999
1971 318   19.3  19.2   9.7   9.7  13.6    3.6 999999
1971 319   16.3  18.8  10.4   3.6  13.0    3.3 999999
1971 320   22.1  20.0   7.4   0.1  12.2    4.2 999999
1971 321   11.4  20.1   8.2   0.0  11.2    3.2 999999
1971 322   12.5  15.3   8.2   9.8  10.2    2.8 999999
1971 323   13.8  18.3   9.5   2.4  12.1    3.1 999999
1971 324   22.6  13.8   5.3   3.2   8.6    3.9 999999
1971 325   25.7  15.7   4.3   4.8   8.3    4.5 999999
1971 326   15.4  14.5   3.7   0.3   8.6    3.1 999999
1971 327   19.3  16.2   5.9   0.5  11.2    3.4 999999
1971 328   24.1  15.7   3.6   0.0   8.3    4.3 999999
1971 329   22.6  17.8   7.8   0.7  10.9    4.2 999999
1971 330   29.6  22.0   5.2   0.0  10.0    5.8 999999
1971 331   22.2  22.6   8.1   0.0  12.7    4.7 999999
1971 332   11.4  18.7  11.1   6.3  13.6    2.7 999999
1971 333   11.6  15.4   9.6   1.3  11.2    2.5 999999
1971 334   20.7  19.3   8.8   0.0  10.4    4.3 999999
1971 335   16.5  19.4   7.0   0.0  12.5    3.9 999999
1971 336   28.1  21.5  10.1   0.0  11.5    6.0 999999
1971 337   25.9  29.2   9.0   0.3  12.3    7.1 999999
1971 338   24.7  20.7   8.8   1.9  12.1    5.3 999999
1971 339   25.4  25.4   6.4   0.0  12.3    6.1 999999
1971 340   16.1  19.6  10.8   0.4  13.4    3.8 999999
1971 341   29.9  24.3   8.6   1.3  12.1    6.6 999999
1971 342   25.8  29.4  10.2   0.0  15.8    6.7 999999
1971 343   10.2  25.0  17.5   0.6  14.2    4.1 999999
1971 344   21.6  16.7  10.4  31.0   9.6    4.7 999999
1971 345   21.6  18.2   8.0   1.3  10.5    4.7 999999
1971 346   17.6  20.9   9.4   0.5  13.6    4.2 999999
1971 347   19.6  20.7   7.4   0.0  12.5    4.5 999999
1971 348   25.9  16.9   7.7   0.3   9.6    5.2 999999
1971 349   10.8  15.7   5.9   0.9  10.4    2.9 999999
1971 350   11.5  17.2   9.8   0.8  11.4    3.1 999999
1971 351   16.7  17.0  10.4   0.0  11.8    3.7 999999
1971 352   19.6  17.2   8.0   0.0   8.8    4.5 999999
1971 353   21.1  16.2   8.6   0.0   8.4    4.7 999999
1971 354   19.0  20.5   7.2   0.6  11.0    4.6 999999
1971 355    8.8  28.1  11.0   0.1  12.5    4.6 999999
1971 356   15.0  23.6  14.0   0.9  13.9    4.4 999999
1971 357   31.6  27.4  12.9   1.5  13.4    7.4 999999
1971 358   30.7  25.7  12.0   0.0  13.5    6.9 999999
1971 359   21.9  30.1  10.1   0.0  15.8    6.4 999999
1971 360   22.3  21.1  14.3   3.9  15.2    4.7 999999
1971 361   14.3  18.4   8.4   0.0  10.6    3.7 999999
1971 362   18.0  19.7   9.0   0.0  12.0    4.2 999999
1971 363   27.4  24.7   5.3   0.0  11.4    6.4 999999
1971 364    9.2  17.1  10.2   0.0  10.7    2.9 999999
1971 365   22.6  16.6   8.6  11.3  10.0    4.7 999999
1972   1   12.0  18.6   7.9   2.4  11.4    3.7 999999
1972   2   10.7  17.1  10.9   0.2  10.0    3.5 999999
1972   3   12.3  17.9   8.3   0.0   9.9    3.8 999999
1972   4   14.5  20.3   9.3   0.0  10.9    4.3 999999
1972   5   21.2  27.6  13.2   0.0  16.9    5.9 999999
1972   6   17.1  27.5  15.5   0.0  16.1    5.5 999999
1972   7   14.6  25.8  17.3   0.4  16.2    4.8 999999
1972   8   13.2  27.8  16.7   4.6  18.9    4.7 999999
1972   9   10.7  24.9  17.1  14.2  21.7    3.4 999999
1972  10    7.9  22.9  15.6   0.0  19.0    3.0 999999
1972  11    7.3  26.5  16.0   0.5  20.9    3.3 999999
1972  12   15.2  17.2  12.4   8.2  13.9    3.7 999999
1972  13   29.6  19.2   8.4   0.4   8.9    6.5 999999
1972  14   30.4  23.6   6.6   0.0  10.2    7.1 999999
1972  15   30.3  27.7   9.6   0.0  15.3    7.3 999999
1972  16   29.1  29.4  11.6   0.0  15.5    7.5 999999
1972  17   17.4  28.5  14.0   0.1  18.1    5.4 999999
1972  18   17.9  18.5  13.8   0.3  13.7    4.3 999999
1972  19   27.0  21.2   8.5   0.0  10.8    6.2 999999
1972  20   30.9  26.8  10.1   0.0  12.3    7.6 999999
1972  21   29.8  28.5   8.6   0.0  13.2    7.6 999999
1972  22   16.1  20.4  11.9   0.0  14.2    4.2 999999
1972  23   11.5  18.5  11.8   0.7  12.8    3.5 999999
1972  24   22.1  21.9  11.8   0.0  11.1    5.7 999999
1972  25   29.5  30.1  11.4   0.0  14.8    7.8 999999
1972  26   28.8  32.9  12.2   0.0  13.3    8.6 999999
1972  27   24.8  23.9  13.7   0.0  15.7    5.8 999999
1972  28   28.4  22.4  11.7   0.0  11.9    6.5 999999
1972  29   28.1  29.5   9.4   0.0  14.8    7.4 999999
1972  30   29.5  30.7  10.9   0.0  16.5    7.7 999999
1972  31   18.9  32.8  12.9   0.1  17.2    6.7 999999
1972  32   20.3  36.6  14.4   0.0  18.3    8.0 999999
1972  33   16.8  33.3  17.2   0.0  10.2    7.8 999999
1972  34   20.5  20.4   8.6   0.0  10.1    5.3 999999
1972  35   24.6  24.3   8.3   0.0  10.9    6.3 999999
1972  36   28.2  33.1  11.5   0.0  14.4    8.3 999999
1972  37   24.0  33.9  13.0   0.0  16.8    7.8 999999
1972  38   22.0  29.3  14.3   0.0  17.7    6.3 999999
1972  39   25.3  29.8  13.5   0.0  16.0    7.0 999999
1972  40   25.5  35.5  13.6   0.0  15.8    8.6 999999
1972  41   19.2  33.3  15.9   0.2  14.4    7.5 999999
1972  42   20.1  33.5  17.7   0.0  15.3    7.6 999999
1972  43   23.8  36.5  18.0   4.7  17.9    8.6 999999
1972  44   11.2  18.4  10.6   0.1  10.3    3.9 999999
1972  45   13.8  20.9   9.9   1.9  11.8    4.3 999999
1972  46   16.4  26.3  10.5   3.0  15.7    5.1 999999
1972  47    8.9  18.7  13.9  17.3  17.1    2.8 999999
1972  48   14.5  22.1  12.6   6.3  15.2    4.2 999999
1972  49   11.8  20.7  13.6   2.2  16.6    3.5 999999
1972  50   14.8  19.9  11.5   2.1  14.4    4.0 999999
1972  51   12.1  17.1   7.4   0.5  12.6    3.4 999999
1972  52   19.2  16.6   6.1   8.6  10.7    4.5 999999
